timestamps,TP9,AF7,AF8,TP10,Right AUX
1605307698.116,5.859,-15.137,-29.297,-26.367,0.000
1605307698.120,-186.035,-81.543,-49.316,-109.863,0.000
1605307698.123,-144.531,-46.387,-29.785,-79.102,0.000
1605307698.127,52.734,-20.508,-23.438,-0.488,0.000
1605307698.131,161.133,26.855,8.301,75.684,0.000
1605307698.135,86.426,83.008,51.270,74.707,0.000
1605307698.139,-169.922,-83.008,-34.180,-93.750,0.000
1605307698.143,-182.129,-101.562,-45.410,-112.305,0.000
1605307698.147,16.602,-26.855,-11.719,-6.348,0.000
1605307698.151,150.391,-5.371,-2.441,45.410,0.000
1605307698.155,27.832,-48.828,-29.785,-20.020,0.000
1605307698.159,-175.781,-98.633,-51.758,-102.539,0.000
1605307698.163,-174.805,-88.867,-45.410,-97.168,0.000
1605307698.166,0.977,-38.086,-25.879,-4.395,0.000
1605307698.170,249.023,160.645,89.355,162.109,0.000
1605307698.174,135.742,93.262,52.246,72.266,0.000
1605307698.178,-190.430,-117.676,-64.941,-115.234,0.000
1605307698.182,-220.215,-103.516,-55.176,-109.375,0.000
1605307698.186,-33.691,-55.664,-24.414,-20.996,0.000
1605307698.190,125.488,-0.977,-2.441,47.852,0.000
1605307698.194,59.082,-17.090,-27.344,-3.418,0.000
1605307698.198,-146.484,-78.613,-55.664,-96.191,0.000
1605307698.202,-210.449,-94.238,-51.270,-124.512,0.000
1605307698.205,-51.270,-32.715,-23.438,-44.922,0.000
1605307698.209,120.605,4.395,-8.789,44.922,0.000
1605307698.213,69.824,-35.156,-30.273,9.766,0.000
1605307698.217,-111.816,-53.711,-38.574,-72.754,0.000
1605307698.221,-217.773,-91.797,-62.012,-116.699,0.000
1605307698.225,-30.273,23.926,12.207,0.488,0.000
1605307698.229,250.977,205.078,114.746,171.387,0.000
1605307698.233,115.723,15.137,-6.348,44.434,0.000
1605307698.237,-125.977,-103.516,-64.941,-92.773,0.000
1605307698.241,-205.566,-82.031,-53.711,-126.953,0.000
1605307698.245,-87.402,-44.434,-28.809,-59.082,0.000
1605307698.248,83.008,-37.598,-19.043,28.320,0.000
1605307698.252,102.539,-27.832,-26.855,8.789,0.000
1605307698.256,-71.289,-60.547,-58.105,-78.613,0.000
1605307698.260,-208.496,-91.797,-65.430,-127.930,0.000
1605307698.264,41.504,145.020,109.375,62.500,0.000
1605307698.268,191.406,137.695,85.449,113.281,0.000
1605307698.272,77.637,-52.734,-49.805,-2.930,0.000
1605307698.276,-74.707,-83.008,-58.105,-71.289,0.000
1605307698.280,-212.891,-108.887,-63.477,-125.977,0.000
1605307698.284,-123.535,-61.035,-37.598,-59.570,0.000
1605307698.288,63.477,-20.020,-21.484,13.184,0.000
1605307698.291,118.164,-33.203,-35.156,12.695,0.000
1605307698.295,-12.207,-69.336,-60.059,-44.434,0.000
1605307698.299,-173.828,-71.289,-51.758,-108.887,0.000
1605307698.303,-138.672,-53.223,-31.738,-89.355,0.000
1605307698.307,48.828,-41.992,-14.160,6.836,0.000
1605307698.311,143.555,-7.812,-1.465,55.664,0.000
1605307698.315,-10.254,-55.176,-60.059,-41.992,0.000
1605307698.319,-130.371,1.953,-21.973,-68.359,0.000
1605307698.323,-10.742,139.160,89.844,35.645,0.000
1605307698.327,51.270,-2.930,1.465,11.230,0.000
1605307698.330,107.910,-53.711,-39.551,25.879,0.000
1605307698.334,19.043,-62.012,-44.434,-25.879,0.000
1605307698.338,-165.039,-97.168,-56.152,-107.910,0.000
1605307698.342,-172.852,-98.145,-45.898,-88.379,0.000
1605307698.346,8.789,-40.527,-28.320,-20.020,0.000
1605307698.350,125.977,-24.414,-16.602,26.855,0.000
1605307698.354,38.574,-49.316,-32.715,-9.277,0.000
1605307698.358,-16.602,135.742,61.035,21.973,0.000
1605307698.362,-77.637,92.773,44.434,-8.301,0.000
1605307698.366,-37.109,-71.777,-37.598,-38.574,0.000
1605307698.370,109.375,-42.480,-26.855,25.879,0.000
1605307698.373,48.828,-66.895,-55.176,-7.812,0.000
1605307698.377,-133.789,-91.797,-63.965,-82.520,0.000
1605307698.381,-200.684,-95.703,-55.176,-102.539,0.000
1605307698.385,-54.688,-59.570,-40.039,-35.645,0.000
1605307698.389,105.469,-43.457,-26.367,29.785,0.000
1605307698.393,88.867,-27.344,-25.391,16.113,0.000
1605307698.397,-104.004,-37.598,-41.504,-60.059,0.000
1605307698.401,-210.938,-79.102,-52.734,-104.980,0.000
1605307698.405,-68.848,-31.250,-18.555,-35.645,0.000
1605307698.409,95.703,-6.836,-14.160,25.391,0.000
1605307698.413,121.582,18.066,-5.859,42.969,0.000
1605307698.416,-5.371,60.547,22.949,16.113,0.000
1605307698.420,-196.777,-78.125,-41.992,-105.957,0.000
1605307698.424,-124.512,-84.473,-54.199,-78.613,0.000
1605307698.428,78.125,-11.230,-22.461,34.668,0.000
1605307698.432,99.121,-17.578,-24.414,28.320,0.000
1605307698.436,-68.359,-66.406,-56.641,-66.895,0.000
1605307698.440,-190.430,-72.266,-51.758,-99.609,0.000
1605307698.444,-119.141,-51.270,-24.902,-57.129,0.000
1605307698.448,66.895,-19.043,-7.324,19.531,0.000
1605307698.452,227.539,150.391,90.820,138.184,0.000
1605307698.455,35.156,59.570,43.457,23.926,0.000
1605307698.459,-229.980,-116.211,-54.199,-132.324,0.000
1605307698.463,-160.645,-84.961,-28.320,-87.891,0.000
1605307698.467,45.898,-52.246,-9.766,-0.488,0.000
1605307698.471,126.465,-17.578,-13.184,31.738,0.000
1605307698.475,-20.020,-51.758,-30.762,-21.973,0.000
1605307698.479,-192.871,-98.145,-46.875,-93.750,0.000
1605307698.483,-158.203,-70.801,-42.969,-84.473,0.000
1605307698.487,36.621,-13.184,-8.789,18.066,0.000
1605307698.491,128.418,-8.789,-4.395,60.059,0.000
1605307698.495,-13.184,-63.477,-37.598,-15.137,0.000
1605307698.498,-177.246,-97.656,-40.527,-86.426,0.000
1605307698.502,-171.875,-106.934,-41.016,-88.379,0.000
1605307698.506,42.480,-0.488,8.789,34.180,0.000
1605307698.510,205.566,125.000,52.734,127.930,0.000
1605307698.514,37.598,-21.484,-45.410,-3.418,0.000
1605307698.518,-162.598,-112.305,-62.012,-110.840,0.000
1605307698.522,-174.805,-79.590,-28.320,-96.680,0.000
1605307698.526,10.254,-13.184,-7.324,0.488,0.000
1605307698.530,137.695,6.348,-4.395,53.711,0.000
1605307698.534,42.480,-30.273,-33.691,-12.207,0.000
1605307698.538,-153.809,-82.031,-56.152,-96.680,0.000
1605307698.541,-209.473,-71.289,-45.410,-103.516,0.000
1605307698.545,56.152,110.840,58.105,59.570,0.000
1605307698.549,211.914,112.305,54.199,109.863,0.000
1605307698.553,64.453,-35.156,-33.203,-8.789,0.000
1605307698.557,-135.742,-96.191,-57.129,-93.750,0.000
1605307698.561,-200.195,-98.633,-54.199,-112.305,0.000
1605307698.565,-50.781,-40.527,-22.461,-44.922,0.000
1605307698.569,98.633,-20.020,-13.672,22.949,0.000
1605307698.573,69.336,-35.645,-35.645,-1.465,0.000
1605307698.577,-108.887,-86.914,-60.547,-92.285,0.000
1605307698.580,-202.148,-82.520,-47.363,-114.746,0.000
1605307698.584,-70.801,-27.344,-17.090,-41.504,0.000
1605307698.588,111.816,-0.977,-13.672,32.227,0.000
1605307698.592,106.934,-6.836,-21.484,30.762,0.000
1605307698.596,-92.285,-66.895,-49.316,-69.824,0.000
1605307698.600,-175.293,-25.879,-24.902,-92.773,0.000
1605307698.604,-21.484,76.660,35.156,6.836,0.000
1605307698.608,101.074,14.648,-7.324,36.133,0.000
1605307698.612,88.867,-35.645,-43.945,13.672,0.000
1605307698.616,-82.031,-72.754,-53.711,-70.312,0.000
1605307698.620,-208.496,-82.031,-52.734,-124.512,0.000
1605307698.623,-120.605,-60.059,-38.086,-76.660,0.000
1605307698.627,69.824,-20.020,-13.672,15.625,0.000
1605307698.631,117.676,-16.113,-21.973,39.551,0.000
1605307698.635,-32.227,-50.293,-42.480,-34.668,0.000
1605307698.639,-116.699,40.527,25.879,-39.062,0.000
1605307698.643,-78.613,49.316,30.762,-13.672,0.000
1605307698.647,54.688,-12.207,-13.672,13.184,0.000
1605307698.651,127.930,-21.973,-14.160,33.203,0.000
1605307698.655,-21.484,-56.641,-35.645,-34.668,0.000
1605307698.659,-180.176,-62.988,-47.852,-102.539,0.000
1605307698.663,-150.879,-65.430,-39.062,-79.102,0.000
1605307698.666,32.715,-32.715,-20.996,14.160,0.000
1605307698.670,134.277,-33.203,-20.020,41.504,0.000
1605307698.674,8.301,-42.480,-30.762,-14.648,0.000
1605307698.678,-168.457,-57.129,-40.527,-96.680,0.000
1605307698.682,-162.598,-68.848,-34.180,-95.703,0.000
1605307698.686,16.602,-9.766,-3.906,9.766,0.000
1605307698.690,120.605,-17.578,-12.695,43.457,0.000
1605307698.694,58.105,-0.977,-6.348,13.672,0.000
1605307698.698,-67.871,55.664,26.855,-27.344,0.000
1605307698.702,-170.410,-48.340,-27.832,-92.285,0.000
1605307698.705,-37.109,-59.082,-38.574,-29.297,0.000
1605307698.709,119.141,-28.320,-16.602,34.180,0.000
1605307698.713,55.664,-43.457,-23.438,-4.395,0.000
1605307698.717,-142.090,-91.797,-42.969,-88.379,0.000
1605307698.721,-198.242,-68.359,-35.645,-104.004,0.000
1605307698.725,-35.156,-26.367,-16.113,-29.785,0.000
1605307698.729,119.141,-17.090,-11.230,39.551,0.000
1605307698.733,141.602,119.629,24.902,66.895,0.000
1605307698.737,-60.059,50.781,-7.324,-30.273,0.000
1605307698.741,-211.914,-100.098,-52.246,-115.723,0.000
1605307698.745,-72.754,-59.082,-26.855,-44.922,0.000
1605307698.748,114.258,-24.902,-13.672,29.785,0.000
1605307698.752,114.258,-17.578,-11.719,15.625,0.000
1605307698.756,-89.355,-62.988,-34.180,-73.730,0.000
1605307698.760,-210.938,-88.867,-44.434,-116.211,0.000
1605307698.764,-82.031,-56.152,-21.973,-57.129,0.000
1605307698.768,105.469,-5.371,-11.719,32.227,0.000
1605307698.772,97.656,-7.324,-24.902,35.156,0.000
1605307698.776,-83.008,-64.453,-46.387,-55.664,0.000
1605307698.780,-201.172,-81.055,-45.410,-100.586,0.000
1605307698.784,-115.723,-62.012,-36.621,-61.523,0.000
1605307698.788,105.957,21.973,15.625,44.434,0.000
1605307698.791,177.734,79.590,51.758,93.750,0.000
1605307698.795,-43.945,-69.336,-36.621,-40.527,0.000
1605307698.799,-210.938,-114.746,-64.453,-126.953,0.000
1605307698.803,-127.441,-50.781,-22.461,-73.242,0.000
1605307698.807,69.824,-1.465,1.953,24.414,0.000
1605307698.811,118.652,-27.344,-9.277,31.250,0.000
1605307698.815,-41.992,-65.918,-25.391,-46.387,0.000
1605307698.819,-200.684,-86.914,-42.480,-116.699,0.000
1605307698.823,-144.043,-65.918,-36.621,-90.332,0.000
1605307698.827,113.770,96.191,47.363,68.848,0.000
1605307698.830,183.105,88.379,40.527,83.984,0.000
1605307698.834,-20.508,-58.105,-42.480,-38.574,0.000
1605307698.838,-183.105,-89.844,-64.453,-103.027,0.000
1605307698.842,-156.250,-78.613,-41.016,-83.496,0.000
1605307698.846,34.180,-22.461,-3.906,8.789,0.000
1605307698.850,148.438,-0.977,-7.812,44.922,0.000
1605307698.854,17.090,-45.898,-30.762,-21.973,0.000
1605307698.858,-177.246,-109.863,-51.758,-110.352,0.000
1605307698.862,-176.758,-68.848,-39.551,-102.539,0.000
1605307698.866,-0.488,-5.371,-12.695,-9.277,0.000
1605307698.870,132.324,-7.812,-8.789,44.922,0.000
1605307698.873,60.059,-8.301,-23.926,10.742,0.000
1605307698.877,-148.438,-75.195,-70.312,-94.238,0.000
1605307698.881,-141.602,-4.395,-2.930,-61.523,0.000
1605307698.885,117.676,178.223,111.328,101.074,0.000
1605307698.889,161.621,39.551,5.859,72.754,0.000
1605307698.893,42.969,-66.895,-61.523,-13.184,0.000
1605307698.897,-127.441,-78.613,-52.734,-91.309,0.000
1605307698.901,-179.688,-83.496,-40.039,-95.703,0.000
1605307698.905,-32.227,-48.828,-24.414,-31.738,0.000
1605307698.909,113.281,-0.488,-16.113,29.297,0.000
1605307698.913,72.266,-30.273,-21.484,10.742,0.000
1605307698.916,-112.305,-68.848,-46.387,-80.566,0.000
1605307698.920,-140.625,57.129,-2.930,-59.570,0.000
1605307698.924,-4.395,60.547,17.090,-1.465,0.000
1605307698.928,111.816,-5.859,-11.719,35.645,0.000
1605307698.932,84.961,-20.996,-20.508,28.320,0.000
1605307698.936,-86.914,-74.219,-37.109,-64.453,0.000
1605307698.940,-193.848,-73.730,-40.527,-103.516,0.000
1605307698.944,-90.332,-29.297,-22.461,-41.016,0.000
1605307698.948,97.656,4.395,-13.672,39.062,0.000
1605307698.952,107.422,-29.785,-24.902,35.156,0.000
1605307698.955,-59.082,-49.316,-39.551,-43.457,0.000
1605307698.959,-190.430,-49.316,-47.363,-100.098,0.000
1605307698.963,-114.258,-37.109,-34.180,-51.270,0.000
1605307698.967,85.449,19.043,-7.812,38.574,0.000
1605307698.971,106.934,-20.996,-27.344,31.738,0.000
1605307698.975,-26.855,-20.020,-19.531,-21.484,0.000
1605307698.979,-110.840,62.012,37.109,-36.133,0.000
1605307698.983,-115.723,-33.691,-10.742,-57.617,0.000
1605307698.987,38.574,-42.969,-22.949,1.465,0.000
1605307698.991,114.746,-16.113,-14.160,27.832,0.000
1605307698.995,-31.738,-60.547,-38.574,-51.758,0.000
1605307698.998,-194.336,-102.539,-57.129,-126.465,0.000
1605307699.002,-148.438,-51.758,-31.250,-91.797,0.000
1605307699.006,28.320,-1.465,-11.719,-12.695,0.000
1605307699.010,99.609,-6.836,-27.344,-2.930,0.000
1605307699.014,46.875,94.727,23.926,4.883,0.000
1605307699.018,-133.789,30.762,8.789,-72.754,0.000
1605307699.022,-219.727,-90.820,-46.387,-143.555,0.000
1605307699.026,-50.293,-41.992,-25.879,-75.195,0.000
1605307699.030,49.805,-33.691,-23.438,-40.039,0.000
1605307699.034,-50.781,-45.898,-32.227,-90.820,0.000
1605307699.038,-252.441,-69.824,-46.387,-182.617,0.000
1605307699.041,-305.176,-67.383,-48.828,-203.125,0.000
1605307699.045,-134.277,-46.387,-23.926,-130.371,0.000
1605307699.049,-2.441,-20.508,-1.953,-78.613,0.000
1605307699.053,-81.543,-40.039,-27.344,-124.023,0.000
1605307699.057,-275.879,-112.305,-57.617,-201.172,0.000
1605307699.061,-311.523,-98.633,-40.527,-196.777,0.000
1605307699.065,-150.879,-48.340,-15.137,-125.488,0.000
1605307699.069,1.465,6.348,20.020,-34.668,0.000
1605307699.073,17.090,47.852,38.086,-10.742,0.000
1605307699.077,-217.773,-103.027,-40.527,-152.832,0.000
1605307699.080,-321.289,-140.625,-47.363,-188.477,0.000
1605307699.084,-148.926,-47.363,1.953,-92.773,0.000
1605307699.088,18.555,-25.879,8.789,-13.184,0.000
1605307699.092,1.953,-52.734,-5.859,-8.301,0.000
1605307699.096,-165.527,-89.844,-24.902,-91.797,0.000
1605307699.100,-261.230,-103.027,-29.297,-140.137,0.000
1605307699.104,-115.723,-82.031,-14.648,-49.316,0.000
1605307699.108,125.488,11.719,66.895,101.074,0.000
1605307699.112,104.004,14.648,53.711,83.008,0.000
1605307699.116,-117.676,-94.238,-34.668,-47.852,0.000
1605307699.120,-222.168,-121.094,-44.922,-86.426,0.000
1605307699.123,-104.492,-90.332,-24.414,-16.113,0.000
1605307699.127,86.914,-41.016,-1.953,64.941,0.000
1605307699.131,110.352,-46.875,-13.672,63.965,0.000
1605307699.135,-41.992,-94.238,-29.785,-0.977,0.000
1605307699.139,-173.828,-121.582,-33.203,-57.617,0.000
1605307699.143,-82.031,-77.637,-10.254,-4.395,0.000
1605307699.147,117.188,-34.180,2.930,95.703,0.000
1605307699.151,156.250,-46.387,-5.859,105.957,0.000
1605307699.155,5.371,-69.824,-10.742,27.344,0.000
1605307699.159,-161.621,-88.867,-35.645,-57.129,0.000
1605307699.163,-80.078,-43.945,-5.859,3.906,0.000
1605307699.166,157.227,33.203,50.293,129.395,0.000
1605307699.170,173.340,-13.672,9.766,108.398,0.000
1605307699.174,13.184,-62.012,-32.227,15.625,0.000
1605307699.178,-139.648,-83.984,-42.480,-44.922,0.000
1605307699.182,-100.586,-64.453,-24.902,-15.137,0.000
1605307699.186,93.262,-19.043,-4.395,63.965,0.000
1605307699.190,183.105,-2.930,-7.324,100.098,0.000
1605307699.194,63.477,-41.016,-32.227,44.434,0.000
1605307699.198,-113.281,-83.496,-49.316,-43.945,0.000
1605307699.202,-46.387,3.418,22.461,21.973,0.000
1605307699.205,135.254,47.363,33.691,99.121,0.000
1605307699.209,175.293,-4.883,-10.254,82.520,0.000
1605307699.213,54.199,-47.363,-20.996,25.391,0.000
1605307699.217,-122.559,-70.801,-46.387,-48.828,0.000
1605307699.221,-134.277,-51.270,-43.945,-46.387,0.000
1605307699.225,34.668,-5.859,-5.859,21.484,0.000
1605307699.229,159.180,7.812,-2.930,65.430,0.000
1605307699.233,65.918,-41.504,-24.414,19.531,0.000
1605307699.237,-106.445,-45.898,-29.297,-63.477,0.000
1605307699.241,-145.996,-29.785,-25.391,-62.500,0.000
1605307699.245,-0.488,-12.207,-14.648,15.625,0.000
1605307699.248,154.297,13.184,-6.836,65.918,0.000
1605307699.252,92.773,-10.742,-21.484,18.555,0.000
1605307699.256,-79.102,-42.969,-26.367,-54.688,0.000
1605307699.260,-130.859,-45.898,1.953,-39.062,0.000
1605307699.264,-20.508,-31.250,-1.953,-6.348,0.000
1605307699.268,124.512,1.953,-11.719,38.086,0.000
1605307699.272,84.961,-11.719,-21.484,22.461,0.000
1605307699.276,-104.980,-61.523,-42.480,-69.336,0.000
1605307699.280,-192.871,-82.031,-55.176,-108.887,0.000
1605307699.284,-51.758,-34.668,-32.715,-42.969,0.000
1605307699.288,124.023,6.348,-0.488,35.645,0.000
1605307699.291,116.699,9.766,-6.836,32.715,0.000
1605307699.295,-12.207,14.648,3.418,-4.395,0.000
1605307699.299,-132.324,-24.414,-9.277,-56.152,0.000
1605307699.303,-68.848,-29.785,-21.973,-48.340,0.000
1605307699.307,113.281,2.930,-6.348,37.109,0.000
1605307699.311,134.277,-13.184,-12.207,46.387,0.000
1605307699.315,-49.805,-53.711,-28.320,-41.992,0.000
1605307699.319,-197.754,-76.660,-49.805,-112.305,0.000
1605307699.323,-99.121,-52.734,-37.598,-57.129,0.000
1605307699.327,94.727,-24.902,-6.348,38.086,0.000
1605307699.330,159.180,11.230,-4.395,61.035,0.000
1605307699.334,3.906,-25.391,-22.949,1.953,0.000
1605307699.338,-165.039,-86.426,-36.133,-71.777,0.000
1605307699.342,-95.215,-37.598,-15.137,-33.691,0.000
1605307699.346,97.656,16.113,5.859,62.012,0.000
1605307699.350,184.082,27.344,3.906,101.074,0.000
1605307699.354,77.148,12.695,5.371,63.965,0.000
1605307699.358,-122.559,-61.035,-29.297,-50.781,0.000
1605307699.362,-130.371,-66.406,-29.297,-58.594,0.000
1605307699.366,59.082,-21.973,-3.418,38.086,0.000
1605307699.370,156.250,-11.230,-1.953,78.613,0.000
1605307699.373,33.691,-41.504,-17.578,8.301,0.000
1605307699.377,-139.648,-73.242,-33.691,-81.055,0.000
1605307699.381,-145.508,-72.754,-28.809,-65.918,0.000
1605307699.385,33.691,-19.531,-10.254,25.879,0.000
1605307699.389,175.293,62.988,14.648,89.844,0.000
1605307699.393,74.219,19.043,0.000,36.133,0.000
1605307699.397,-137.695,-88.379,-39.551,-72.754,0.000
1605307699.401,-169.922,-90.820,-41.016,-83.496,0.000
1605307699.405,7.812,-28.320,-20.996,7.812,0.000
1605307699.409,151.367,3.906,4.395,75.684,0.000
1605307699.413,69.336,-38.574,-14.648,24.414,0.000
1605307699.416,-113.770,-77.148,-54.199,-61.523,0.000
1605307699.420,-158.203,-78.125,-43.457,-68.359,0.000
1605307699.424,-11.230,-14.160,-8.789,-5.859,0.000
1605307699.428,135.254,14.648,-1.465,52.246,0.000
1605307699.432,83.008,-23.438,-22.949,19.043,0.000
1605307699.436,-102.539,-57.129,-39.551,-62.500,0.000
1605307699.440,-187.500,-62.012,-41.992,-86.914,0.000
1605307699.444,-22.461,-8.789,-17.090,-3.418,0.000
1605307699.448,177.246,50.781,19.043,85.449,0.000
1605307699.452,116.211,-1.953,-5.859,45.898,0.000
1605307699.455,-85.449,-72.754,-40.039,-50.781,0.000
1605307699.459,-180.176,-83.496,-40.527,-90.332,0.000
1605307699.463,-52.246,-20.996,-13.672,-23.438,0.000
1605307699.467,125.488,15.625,-0.488,50.293,0.000
1605307699.471,121.582,-0.488,-13.672,40.527,0.000
1605307699.475,-56.641,-52.246,-34.668,-46.387,0.000
1605307699.479,-182.129,-79.102,-42.969,-106.934,0.000
1605307699.483,-32.715,42.480,35.645,8.301,0.000
1605307699.487,171.387,88.379,55.664,97.168,0.000
1605307699.491,140.137,-5.371,-8.789,44.922,0.000
1605307699.495,-40.039,-56.641,-39.062,-42.969,0.000
1605307699.498,-173.340,-72.754,-50.781,-102.051,0.000
1605307699.502,-94.238,-38.574,-30.273,-54.199,0.000
1605307699.506,85.938,-4.883,-12.207,37.109,0.000
1605307699.510,140.137,-2.441,-6.836,59.570,0.000
1605307699.514,-0.977,-43.945,-25.391,-19.531,0.000
1605307699.518,-170.410,-60.059,-40.527,-92.285,0.000
1605307699.522,-117.676,-19.531,-25.879,-54.688,0.000
1605307699.526,71.777,3.418,-6.348,28.809,0.000
1605307699.530,137.207,-4.395,1.953,56.641,0.000
1605307699.534,-16.113,-48.828,-40.527,-29.785,0.000
1605307699.538,-161.621,-57.129,-44.922,-98.633,0.000
1605307699.541,-93.750,8.301,8.789,-48.340,0.000
1605307699.545,43.945,12.695,1.465,11.230,0.000
1605307699.549,118.164,-15.137,-10.742,34.180,0.000
1605307699.553,17.090,-45.410,-31.250,-24.902,0.000
1605307699.557,-147.461,-57.129,-42.480,-101.074,0.000
1605307699.561,-148.926,-62.988,-38.574,-99.121,0.000
1605307699.565,22.461,-20.020,-17.578,-4.395,0.000
1605307699.569,131.348,-0.977,-13.672,50.781,0.000
1605307699.573,29.785,-36.133,-36.621,-16.602,0.000
1605307699.577,-149.902,-51.758,-47.363,-90.332,0.000
1605307699.580,-184.082,-51.270,-41.992,-83.984,0.000
1605307699.584,-13.672,-23.438,-16.602,-18.066,0.000
1605307699.588,125.000,-1.465,0.000,35.645,0.000
1605307699.592,42.969,-30.273,-18.066,1.465,0.000
1605307699.596,-134.766,-57.617,-47.363,-87.402,0.000
1605307699.600,-191.406,-56.641,-52.734,-107.422,0.000
1605307699.604,-41.016,-28.809,-17.578,-21.484,0.000
1605307699.608,126.953,-15.137,-4.395,48.828,0.000
1605307699.612,83.008,-14.160,-17.578,25.879,0.000
1605307699.616,-104.492,-46.875,-33.203,-61.035,0.000
1605307699.620,-191.895,-73.730,-45.898,-104.980,0.000
1605307699.623,-56.152,-11.719,-17.578,-43.457,0.000
1605307699.627,109.375,16.602,-0.977,32.227,0.000
1605307699.631,102.051,1.953,-5.371,33.691,0.000
1605307699.635,-48.828,-3.418,-7.324,-34.180,0.000
1605307699.639,-191.895,-68.848,-29.297,-102.539,0.000
1605307699.643,-90.332,-53.711,-20.996,-44.922,0.000
