timestamps,TP9,AF7,AF8,TP10,Right AUX
1605290446.996,-32.715,-8.301,-10.742,-18.555,0.000
1605290447.000,-33.691,-20.020,-21.973,-24.902,0.000
1605290447.004,-40.039,-35.645,-34.180,-33.691,0.000
1605290447.008,-41.992,-35.645,-33.203,-33.691,0.000
1605290447.012,-35.156,-25.879,-26.855,-23.926,0.000
1605290447.016,-20.508,-27.832,-27.832,-14.648,0.000
1605290447.020,-16.113,-36.133,-31.250,-17.578,0.000
1605290447.023,-35.156,-42.969,-27.832,-32.715,0.000
1605290447.027,-37.109,-28.320,-19.531,-34.180,0.000
1605290447.031,-26.855,-25.879,-18.555,-23.926,0.000
1605290447.035,-28.320,-22.461,-22.461,-18.555,0.000
1605290447.039,-28.809,-40.527,-29.785,-15.625,0.000
1605290447.043,-18.555,-93.262,-24.414,-13.672,0.000
1605290447.047,-19.043,-52.734,-22.461,-20.996,0.000
1605290447.051,-28.809,-19.531,-29.297,-25.879,0.000
1605290447.055,-32.227,-28.320,-33.203,-22.949,0.000
1605290447.059,-26.855,-33.691,-28.809,-21.973,0.000
1605290447.063,-17.578,-28.809,-20.020,-16.602,0.000
1605290447.066,-21.973,-25.391,-21.973,-22.949,0.000
1605290447.070,-31.250,-33.203,-30.273,-30.762,0.000
1605290447.074,-44.922,-20.996,-35.645,-38.086,0.000
1605290447.078,-35.645,-42.969,-19.531,-25.879,0.000
1605290447.082,-29.785,-65.918,-21.973,-22.461,0.000
1605290447.086,-43.945,-25.391,-33.691,-37.109,0.000
1605290447.090,-39.551,-18.555,-21.973,-29.785,0.000
1605290447.094,-37.598,-26.367,-18.555,-28.809,0.000
1605290447.098,-34.180,-29.297,-22.949,-31.250,0.000
1605290447.102,-31.250,-29.785,-25.879,-39.062,0.000
1605290447.105,-33.691,-22.949,-31.738,-41.016,0.000
1605290447.109,-33.691,-25.391,-32.715,-41.016,0.000
1605290447.113,-36.621,-35.645,-26.855,-38.574,0.000
1605290447.117,-34.180,-34.668,-25.879,-32.227,0.000
1605290447.121,-24.902,-18.066,-26.367,-32.227,0.000
1605290447.125,-26.367,-17.578,-29.297,-37.109,0.000
1605290447.129,-31.250,-25.879,-32.715,-39.551,0.000
1605290447.133,-24.414,-24.414,-16.602,-21.973,0.000
1605290447.137,-11.719,-52.734,-2.441,-8.301,0.000
1605290447.141,-32.715,-50.781,-25.879,-32.227,0.000
1605290447.145,-54.688,-38.086,-47.852,-50.293,0.000
1605290447.148,-48.340,-43.457,-46.387,-49.316,0.000
1605290447.152,-38.086,-42.969,-30.762,-39.062,0.000
1605290447.156,-31.738,-30.273,-26.367,-26.367,0.000
1605290447.160,-25.391,-11.719,-29.785,-23.438,0.000
1605290447.164,-22.949,-16.113,-27.832,-22.461,0.000
1605290447.168,-29.785,-12.695,-34.180,-24.414,0.000
1605290447.172,-15.625,-37.598,-20.020,-3.418,0.000
1605290447.176,-1.953,-65.430,-10.742,13.184,0.000
1605290447.180,-19.043,-33.691,-26.367,-12.695,0.000
1605290447.184,-27.832,-26.855,-27.832,-32.227,0.000
1605290447.188,-40.039,-26.855,-33.203,-43.457,0.000
1605290447.191,-46.875,-21.484,-23.926,-40.527,0.000
1605290447.195,-48.828,-14.648,-15.137,-32.227,0.000
1605290447.199,-61.035,-30.762,-34.668,-53.711,0.000
1605290447.203,-73.730,-48.828,-49.805,-75.195,0.000
1605290447.207,-66.895,-42.969,-37.598,-66.895,0.000
1605290447.211,-51.758,-31.738,-22.461,-47.852,0.000
1605290447.215,-42.969,-18.066,-25.879,-32.227,0.000
1605290447.219,-41.016,-26.367,-32.227,-25.879,0.000
1605290447.223,-43.457,-26.855,-32.715,-34.180,0.000
1605290447.227,-30.762,-35.645,-25.879,-23.438,0.000
1605290447.230,-13.672,-80.566,-12.207,-3.906,0.000
1605290447.234,-23.926,-42.480,-21.484,-11.230,0.000
1605290447.238,-34.180,-14.648,-32.227,-24.414,0.000
1605290447.242,-32.715,-24.414,-33.203,-27.344,0.000
1605290447.246,-35.645,-41.016,-40.039,-31.738,0.000
1605290447.250,-40.527,-43.945,-31.250,-39.062,0.000
1605290447.254,-48.340,-22.949,-22.461,-39.551,0.000
1605290447.258,-45.410,-25.391,-23.438,-29.785,0.000
1605290447.262,-37.598,-9.277,-29.297,-27.344,0.000
1605290447.266,-35.156,-83.496,-37.109,-35.156,0.000
1605290447.270,-35.645,-126.953,-27.832,-37.598,0.000
1605290447.273,-42.969,-32.715,-32.715,-40.039,0.000
1605290447.277,-41.016,-19.043,-35.156,-34.180,0.000
1605290447.281,-40.039,-25.879,-30.273,-35.645,0.000
1605290447.285,-38.086,-28.809,-34.180,-36.133,0.000
1605290447.289,-43.457,-30.273,-34.180,-34.668,0.000
1605290447.293,-44.434,-18.555,-27.832,-30.273,0.000
1605290447.297,-36.621,-10.742,-28.809,-20.020,0.000
1605290447.301,-36.133,-21.973,-34.180,-21.484,0.000
1605290447.305,-35.156,-36.621,-35.645,-26.855,0.000
1605290447.309,-37.109,-29.785,-34.180,-29.785,0.000
1605290447.313,-36.621,-20.996,-29.297,-33.203,0.000
1605290447.316,-33.691,-22.461,-27.344,-35.156,0.000
1605290447.320,-31.250,-41.992,-28.320,-35.156,0.000
1605290447.324,-27.344,-85.449,-20.996,-30.762,0.000
1605290447.328,-32.715,-53.711,-33.691,-38.086,0.000
1605290447.332,-35.156,-17.578,-34.668,-32.715,0.000
1605290447.336,-27.832,-11.719,-26.367,-27.832,0.000
1605290447.340,-31.738,-23.438,-37.109,-44.434,0.000
1605290447.344,-39.551,-35.645,-40.527,-49.805,0.000
1605290447.348,-42.969,-29.785,-41.992,-54.688,0.000
1605290447.352,-39.062,-33.203,-38.574,-50.293,0.000
1605290447.355,-43.945,-22.949,-34.180,-41.992,0.000
1605290447.359,-29.785,-50.293,-12.695,-21.484,0.000
1605290447.363,-16.602,-71.289,-6.836,-11.230,0.000
1605290447.367,-34.668,-29.297,-27.344,-31.250,0.000
1605290447.371,-39.551,-25.391,-30.273,-33.203,0.000
1605290447.375,-42.480,-32.227,-22.461,-29.785,0.000
1605290447.379,-37.109,-28.809,-18.555,-27.344,0.000
1605290447.383,-31.738,-28.320,-28.320,-27.832,0.000
1605290447.387,-33.691,-32.715,-29.785,-33.203,0.000
1605290447.391,-35.645,-22.949,-25.391,-30.273,0.000
1605290447.395,-41.504,-18.555,-25.879,-26.367,0.000
1605290447.398,-33.203,-26.367,-21.973,-28.320,0.000
1605290447.402,-27.832,-26.367,-22.461,-28.809,0.000
1605290447.406,-33.691,-34.668,-25.391,-32.227,0.000
1605290447.410,-41.016,-40.039,-32.227,-45.898,0.000
1605290447.414,-41.016,-38.086,-28.320,-39.062,0.000
1605290447.418,-0.977,-51.758,1.465,-0.977,0.000
1605290447.422,-15.625,-44.922,-12.695,-22.949,0.000
1605290447.426,-59.082,-32.227,-31.738,-57.129,0.000
1605290447.430,-59.570,-29.785,-29.297,-54.199,0.000
1605290447.434,-53.223,-24.414,-33.203,-48.828,0.000
1605290447.438,-56.152,-29.297,-34.180,-46.387,0.000
1605290447.441,-54.199,-37.598,-34.180,-50.781,0.000
1605290447.445,-45.898,-36.621,-28.320,-44.434,0.000
1605290447.449,-47.363,-20.508,-32.227,-39.551,0.000
1605290447.453,-16.113,-32.715,-5.859,-1.465,0.000
1605290447.457,3.418,-51.270,16.602,17.090,0.000
1605290447.461,-23.926,-27.344,-8.301,-14.160,0.000
1605290447.465,-27.344,-23.926,-20.508,-23.438,0.000
1605290447.469,-41.504,-34.180,-32.715,-38.086,0.000
1605290447.473,-52.246,-39.062,-30.762,-31.738,0.000
1605290447.477,-50.781,-34.668,-29.297,-25.391,0.000
1605290447.480,-46.387,-32.227,-33.203,-33.691,0.000
1605290447.484,-41.016,-32.715,-34.180,-35.645,0.000
1605290447.488,-47.363,-31.738,-40.527,-42.969,0.000
1605290447.492,-46.387,-30.273,-35.156,-39.062,0.000
1605290447.496,-42.969,-35.156,-32.227,-33.691,0.000
1605290447.500,-47.852,-45.410,-32.715,-32.715,0.000
1605290447.504,-47.852,-36.133,-36.621,-37.109,0.000
1605290447.508,-41.016,-27.832,-34.668,-35.645,0.000
1605290447.512,-24.414,-58.594,-9.277,-15.625,0.000
1605290447.516,-36.133,-41.992,-15.137,-29.785,0.000
1605290447.520,-51.270,-26.367,-29.785,-44.434,0.000
1605290447.523,-43.945,-40.527,-28.320,-47.363,0.000
1605290447.527,-38.574,-40.527,-27.832,-53.223,0.000
1605290447.531,-39.551,-31.738,-34.180,-45.898,0.000
1605290447.535,-47.852,-21.484,-43.945,-42.969,0.000
1605290447.539,-35.156,-25.391,-28.320,-32.715,0.000
1605290447.543,-38.086,-20.020,-32.227,-35.645,0.000
1605290447.547,-35.645,-71.289,-23.438,-28.320,0.000
1605290447.551,-21.973,-105.469,-11.719,-17.578,0.000
1605290447.555,-48.828,-37.109,-31.738,-30.762,0.000
1605290447.559,-56.641,-21.973,-24.902,-28.809,0.000
1605290447.563,-46.875,-27.832,-21.484,-32.227,0.000
1605290447.566,-42.480,-28.320,-28.320,-33.691,0.000
1605290447.570,-41.504,-27.344,-32.715,-32.227,0.000
1605290447.574,-35.645,-22.949,-32.715,-26.855,0.000
1605290447.578,-28.809,-17.578,-35.156,-23.926,0.000
1605290447.582,-24.414,-21.973,-34.668,-29.297,0.000
1605290447.586,-13.672,-30.273,-31.738,-28.809,0.000
1605290447.590,-17.090,-21.484,-27.832,-28.809,0.000
1605290447.594,-21.484,-20.996,-21.484,-26.367,0.000
1605290447.598,-14.160,-23.438,-23.438,-22.461,0.000
1605290447.602,-4.395,-39.551,-27.832,-14.648,0.000
1605290447.605,4.883,-68.359,-17.578,-18.555,0.000
1605290447.609,-15.625,-32.227,-28.320,-44.434,0.000
1605290447.613,-28.809,-4.395,-35.156,-43.457,0.000
1605290447.617,-26.367,-14.648,-29.297,-32.715,0.000
1605290447.621,-26.855,-27.344,-28.320,-34.668,0.000
1605290447.625,-24.414,-27.344,-23.926,-31.738,0.000
1605290447.629,-25.879,-15.137,-25.391,-28.320,0.000
1605290447.633,-20.508,-11.719,-25.879,-16.602,0.000
1605290447.637,-26.367,-10.254,-31.738,-17.578,0.000
1605290447.641,-16.602,-44.434,-19.043,-7.324,0.000
1605290447.645,-3.906,-70.312,-11.719,0.000,0.000
1605290447.648,-27.344,-38.086,-34.668,-26.367,0.000
1605290447.652,-37.109,-19.043,-37.109,-24.902,0.000
1605290447.656,-37.109,-16.602,-34.668,-15.625,0.000
1605290447.660,-28.320,-24.414,-33.203,-17.090,0.000
1605290447.664,-28.320,-24.902,-33.203,-24.414,0.000
1605290447.668,-32.227,-27.832,-33.691,-27.344,0.000
1605290447.672,-32.715,-30.273,-31.250,-19.043,0.000
1605290447.676,-37.598,-26.855,-32.715,-20.996,0.000
1605290447.680,-33.203,-31.250,-36.133,-27.832,0.000
1605290447.684,-26.855,-34.668,-30.762,-28.320,0.000
1605290447.688,-24.902,-31.738,-28.320,-27.832,0.000
1605290447.691,-32.227,-22.949,-30.273,-34.180,0.000
1605290447.695,-25.879,-23.926,-18.555,-20.508,0.000
1605290447.699,-0.977,-41.016,6.836,2.930,0.000
1605290447.703,-19.043,-38.574,-13.184,-22.949,0.000
1605290447.707,-40.039,-30.273,-41.016,-48.340,0.000
1605290447.711,-34.668,-27.344,-39.062,-39.551,0.000
1605290447.715,-31.738,-22.949,-30.762,-27.344,0.000
1605290447.719,-38.574,-29.785,-38.086,-39.062,0.000
1605290447.723,-39.062,-37.109,-43.945,-48.828,0.000
1605290447.727,-41.016,-45.898,-35.645,-45.410,0.000
1605290447.730,-49.805,-34.180,-34.668,-46.387,0.000
1605290447.734,-31.250,-42.480,-21.484,-25.391,0.000
1605290447.738,-17.578,-57.129,-8.301,-4.395,0.000
1605290447.742,-21.484,-24.902,-15.625,-13.184,0.000
1605290447.746,-36.621,-30.762,-38.086,-33.203,0.000
1605290447.750,-48.340,-38.086,-47.852,-41.504,0.000
1605290447.754,-41.992,-34.668,-29.785,-30.273,0.000
1605290447.758,-35.645,-40.527,-28.809,-23.926,0.000
1605290447.762,-36.133,-40.527,-32.715,-30.762,0.000
1605290447.766,-32.715,-33.691,-30.762,-32.227,0.000
1605290447.770,-34.180,-36.133,-39.062,-37.109,0.000
1605290447.773,-31.738,-39.062,-41.504,-33.203,0.000
1605290447.777,-21.484,-32.227,-36.133,-23.438,0.000
1605290447.781,-17.090,-31.250,-29.297,-24.902,0.000
1605290447.785,-17.578,-27.344,-23.438,-20.996,0.000
1605290447.789,-20.996,-22.461,-28.320,-20.996,0.000
1605290447.793,3.418,-10.742,-13.672,-6.836,0.000
1605290447.797,-6.836,-20.508,-12.695,-17.578,0.000
1605290447.801,-40.039,-39.551,-37.598,-42.969,0.000
1605290447.805,-40.527,-45.898,-46.875,-43.945,0.000
1605290447.809,-36.133,-48.340,-45.410,-42.969,0.000
1605290447.813,-33.203,-38.086,-35.645,-39.062,0.000
1605290447.816,-40.039,-33.691,-36.133,-38.086,0.000
1605290447.820,-41.504,-41.504,-34.668,-34.668,0.000
1605290447.824,-43.457,-44.434,-38.574,-45.410,0.000
1605290447.828,-22.461,-40.527,-26.855,-30.762,0.000
1605290447.832,-7.812,-31.250,-12.695,-7.812,0.000
1605290447.836,-39.551,-23.926,-30.762,-30.273,0.000
1605290447.840,-57.129,-38.086,-33.203,-45.410,0.000
1605290447.844,-53.223,-44.922,-30.273,-48.340,0.000
1605290447.848,-49.316,-48.340,-35.156,-49.316,0.000
1605290447.852,-55.664,-40.527,-28.809,-44.434,0.000
1605290447.855,-51.270,-26.855,-21.484,-28.809,0.000
1605290447.859,-41.016,-33.691,-21.484,-21.484,0.000
1605290447.863,-44.434,-41.016,-25.879,-33.691,0.000
1605290447.867,-47.363,-50.293,-33.203,-39.551,0.000
1605290447.871,-43.945,-46.875,-36.621,-37.598,0.000
1605290447.875,-43.457,-33.691,-29.297,-27.344,0.000
1605290447.879,-46.387,-30.273,-26.367,-21.484,0.000
1605290447.883,-40.527,-40.039,-27.832,-24.414,0.000
1605290447.887,-10.742,-50.293,-8.301,-6.348,0.000
1605290447.891,-15.137,-30.762,-18.066,-14.160,0.000
1605290447.895,-29.785,-20.996,-29.297,-24.414,0.000
1605290447.898,-29.785,-35.156,-25.391,-24.414,0.000
1605290447.902,-27.832,-34.180,-23.926,-29.297,0.000
1605290447.906,-24.414,-30.762,-29.785,-34.668,0.000
1605290447.910,-32.715,-30.273,-41.016,-41.504,0.000
1605290447.914,-35.156,-24.902,-33.691,-31.250,0.000
1605290447.918,-34.668,-15.137,-31.250,-24.414,0.000
1605290447.922,-20.996,-42.480,-18.066,-12.207,0.000
1605290447.926,-24.414,-71.289,-20.508,-16.602,0.000
1605290447.930,-51.758,-46.387,-40.527,-44.922,0.000
1605290447.934,-48.340,-35.156,-37.598,-43.457,0.000
1605290447.938,-37.109,-28.320,-26.855,-28.320,0.000
1605290447.941,-32.715,-27.344,-24.414,-25.879,0.000
1605290447.945,-33.203,-35.156,-28.320,-30.273,0.000
1605290447.949,-42.480,-39.062,-37.109,-36.133,0.000
1605290447.953,-46.387,-29.297,-32.227,-34.180,0.000
1605290447.957,-42.480,-24.414,-27.344,-27.344,0.000
1605290447.961,-31.250,-32.227,-28.320,-22.461,0.000
1605290447.965,-26.855,-32.715,-31.738,-29.785,0.000
1605290447.969,-28.320,-27.344,-30.762,-37.109,0.000
1605290447.973,-36.621,-26.855,-28.320,-29.297,0.000
1605290447.977,-34.180,-34.180,-25.879,-23.438,0.000
1605290447.980,-15.137,-47.852,-12.207,-13.184,0.000
1605290447.984,-27.344,-52.246,-26.367,-27.832,0.000
1605290447.988,-39.551,-48.828,-40.039,-44.434,0.000
1605290447.992,-28.809,-31.250,-30.762,-34.668,0.000
1605290447.996,-21.484,-14.648,-22.949,-22.461,0.000
1605290448.000,-32.715,-24.902,-30.762,-25.391,0.000
1605290448.004,-40.527,-39.551,-39.062,-33.691,0.000
1605290448.008,-39.062,-42.969,-36.133,-34.668,0.000
1605290448.012,-36.133,-15.625,-31.250,-35.156,0.000
1605290448.016,-20.996,-44.434,-22.461,-13.672,0.000
1605290448.020,-21.973,-79.102,-18.555,-10.742,0.000
1605290448.023,-42.969,-39.062,-30.273,-37.109,0.000
1605290448.027,-46.387,-39.551,-30.762,-41.016,0.000
1605290448.031,-46.387,-33.691,-34.668,-41.992,0.000
1605290448.035,-47.363,-30.762,-39.062,-41.504,0.000
1605290448.039,-48.828,-32.715,-31.250,-36.621,0.000
1605290448.043,-45.410,-36.133,-32.715,-41.016,0.000
1605290448.047,-41.504,-36.621,-38.574,-44.434,0.000
1605290448.051,-40.527,-21.484,-37.109,-40.527,0.000
1605290448.055,-37.109,-26.367,-35.156,-36.621,0.000
1605290448.059,-36.621,-31.738,-34.668,-37.598,0.000
1605290448.063,-35.645,-21.484,-32.227,-38.574,0.000
1605290448.066,-33.691,-18.066,-31.250,-35.156,0.000
1605290448.070,-16.602,-9.766,-19.043,-12.207,0.000
1605290448.074,-7.812,-30.762,-3.418,0.000,0.000
1605290448.078,-42.480,-44.434,-30.273,-34.668,0.000
1605290448.082,-51.758,-42.969,-48.828,-50.781,0.000
1605290448.086,-44.922,-49.316,-43.457,-48.340,0.000
1605290448.090,-40.039,-38.574,-31.250,-38.574,0.000
1605290448.094,-35.156,-26.855,-19.531,-28.809,0.000
1605290448.098,-41.504,-32.715,-24.902,-30.762,0.000
1605290448.102,-36.621,-39.551,-34.668,-24.902,0.000
1605290448.105,-39.062,-33.691,-41.504,-30.762,0.000
1605290448.109,-12.207,-18.066,-6.836,-3.418,0.000
1605290448.113,-4.395,-27.832,4.395,10.254,0.000
1605290448.117,-42.480,-42.969,-35.645,-25.391,0.000
1605290448.121,-44.922,-41.992,-37.109,-34.180,0.000
1605290448.125,-38.574,-32.715,-28.809,-34.180,0.000
1605290448.129,-35.645,-29.785,-28.320,-34.180,0.000
1605290448.133,-45.898,-36.133,-35.156,-35.645,0.000
1605290448.137,-50.293,-28.320,-45.410,-36.621,0.000
1605290448.141,-48.828,-24.902,-36.621,-34.668,0.000
1605290448.145,-48.340,-32.715,-24.414,-32.715,0.000
1605290448.148,-45.410,-40.039,-26.367,-32.227,0.000
1605290448.152,-46.387,-32.715,-27.344,-35.156,0.000
1605290448.156,-39.062,-28.320,-23.926,-35.645,0.000
1605290448.160,-34.180,-34.668,-31.250,-31.738,0.000
1605290448.164,-30.273,-34.180,-28.809,-23.926,0.000
1605290448.168,-10.742,-37.109,-7.812,-11.719,0.000
1605290448.172,-20.996,-33.691,-8.789,-22.461,0.000
1605290448.176,-38.574,-25.391,-24.902,-31.250,0.000
1605290448.180,-36.621,-24.902,-36.133,-27.832,0.000
1605290448.184,-31.250,-26.855,-34.180,-30.762,0.000
1605290448.188,-32.227,-31.250,-33.203,-35.645,0.000
1605290448.191,-30.762,-17.090,-27.832,-30.762,0.000
1605290448.195,-34.668,-21.484,-25.879,-30.762,0.000
1605290448.199,-49.805,-43.457,-43.945,-46.387,0.000
1605290448.203,-14.160,-24.902,-14.648,-15.137,0.000
1605290448.207,3.906,-16.602,4.883,-1.953,0.000
1605290448.211,-34.668,-33.203,-34.180,-41.504,0.000
1605290448.215,-37.598,-39.062,-43.945,-41.504,0.000
1605290448.219,-36.133,-37.109,-41.504,-33.691,0.000
1605290448.223,-40.527,-38.574,-40.527,-31.738,0.000
1605290448.227,-41.504,-37.109,-35.645,-36.621,0.000
1605290448.230,-44.922,-42.480,-38.086,-45.898,0.000
1605290448.234,-42.480,-35.645,-35.645,-41.504,0.000
1605290448.238,-31.250,-22.949,-32.715,-25.879,0.000
1605290448.242,-26.367,-38.574,-40.039,-22.949,0.000
1605290448.246,-43.457,-46.875,-40.527,-35.645,0.000
1605290448.250,-50.293,-36.621,-31.738,-35.156,0.000
1605290448.254,-34.668,-26.367,-20.996,-22.461,0.000
1605290448.258,-32.715,-29.297,-20.508,-21.484,0.000
1605290448.262,-19.531,-17.578,-11.719,-12.207,0.000
1605290448.266,-25.879,-29.785,-19.043,-26.855,0.000
1605290448.270,-40.039,-41.016,-29.297,-36.621,0.000
1605290448.273,-36.621,-29.785,-21.484,-23.438,0.000
1605290448.277,-30.273,-26.367,-24.902,-20.508,0.000
1605290448.281,-30.273,-31.738,-37.109,-25.391,0.000
1605290448.285,-29.785,-42.480,-40.039,-30.273,0.000
1605290448.289,-28.320,-44.434,-38.086,-30.273,0.000
1605290448.293,-39.062,-38.574,-33.691,-33.203,0.000
1605290448.297,-27.832,-25.391,-15.625,-20.996,0.000
1605290448.301,-18.066,-24.902,-11.230,-16.113,0.000
1605290448.305,-34.668,-41.016,-24.414,-36.621,0.000
1605290448.309,-38.086,-40.039,-35.156,-43.945,0.000
1605290448.313,-40.527,-32.227,-39.062,-41.992,0.000
1605290448.316,-38.574,-25.391,-21.484,-30.273,0.000
1605290448.320,-43.457,-26.367,-26.367,-36.621,0.000
1605290448.324,-49.316,-41.504,-41.992,-47.363,0.000
1605290448.328,-45.898,-48.828,-34.668,-43.945,0.000
1605290448.332,-42.969,-39.551,-33.691,-37.598,0.000
1605290448.336,-40.527,-37.598,-34.668,-26.367,0.000
1605290448.340,-40.527,-37.598,-26.367,-25.391,0.000
1605290448.344,-37.109,-29.785,-26.855,-28.809,0.000
1605290448.348,-30.762,-31.738,-27.344,-28.320,0.000
1605290448.352,-32.715,-36.133,-28.320,-33.691,0.000
1605290448.355,-26.855,-15.625,-27.832,-25.391,0.000
1605290448.359,-25.391,-12.207,-31.738,-19.043,0.000
1605290448.363,-28.320,-28.320,-33.691,-23.926,0.000
1605290448.367,-25.391,-41.016,-37.109,-32.715,0.000
1605290448.371,-25.391,-37.109,-35.156,-33.203,0.000
1605290448.375,-26.855,-19.043,-23.438,-23.438,0.000
1605290448.379,-33.203,-20.996,-21.973,-24.414,0.000
1605290448.383,-32.715,-32.227,-29.297,-27.832,0.000
1605290448.387,-27.832,-35.645,-32.715,-30.273,0.000
1605290448.391,-11.230,-2.930,-6.836,-14.160,0.000
1605290448.395,-9.766,4.395,-3.418,-8.789,0.000
1605290448.398,-33.691,-35.645,-20.020,-35.156,0.000
1605290448.402,-34.180,-44.434,-24.902,-37.598,0.000
1605290448.406,-23.438,-43.945,-36.621,-35.645,0.000
1605290448.410,-19.531,-38.086,-32.227,-35.156,0.000
1605290448.414,-30.762,-26.367,-24.902,-36.621,0.000
1605290448.418,-40.527,-28.809,-28.320,-35.156,0.000
1605290448.422,-35.645,-31.738,-27.832,-30.762,0.000
1605290448.426,-28.809,-30.273,-23.926,-29.297,0.000
1605290448.430,-29.785,-37.598,-19.043,-26.855,0.000
1605290448.434,-35.645,-40.039,-28.320,-29.785,0.000
1605290448.438,-32.227,-30.762,-34.180,-26.367,0.000
1605290448.441,-32.227,-35.645,-34.180,-22.461,0.000
1605290448.445,-34.180,-41.504,-36.133,-26.855,0.000
1605290448.449,-13.672,-25.879,-14.160,-12.207,0.000
1605290448.453,-17.090,-24.414,-13.672,-11.719,0.000
1605290448.457,-25.391,-25.879,-16.602,-16.113,0.000
1605290448.461,-35.156,-41.992,-26.855,-27.344,0.000
1605290448.465,-45.410,-52.734,-40.039,-39.062,0.000
1605290448.469,-44.434,-41.016,-40.527,-42.969,0.000
1605290448.473,-47.852,-37.598,-39.551,-45.410,0.000
1605290448.477,-44.922,-37.109,-26.855,-38.086,0.000
1605290448.480,-44.434,-39.551,-31.250,-37.598,0.000
1605290448.484,-20.996,-37.109,-20.996,-18.555,0.000
1605290448.488,-12.695,-40.527,-2.441,-8.789,0.000
1605290448.492,-37.109,-37.598,-16.602,-31.250,0.000
1605290448.496,-34.668,-30.273,-20.996,-32.715,0.000
1605290448.500,-40.039,-34.668,-31.250,-32.715,0.000
1605290448.504,-37.598,-31.738,-40.039,-34.668,0.000
1605290448.508,-27.832,-35.645,-36.621,-38.086,0.000
1605290448.512,-30.762,-39.062,-32.227,-37.598,0.000
1605290448.516,-36.621,-32.715,-32.715,-33.203,0.000
1605290448.520,-36.621,-33.691,-32.227,-32.715,0.000
1605290448.523,-33.203,-32.715,-29.297,-27.832,0.000
1605290448.527,-31.250,-25.879,-23.926,-27.344,0.000
1605290448.531,-32.227,-25.391,-30.273,-38.086,0.000
1605290448.535,-44.434,-40.527,-46.387,-47.363,0.000
1605290448.539,-41.992,-54.199,-39.551,-46.387,0.000
1605290448.543,-20.020,-31.250,-20.508,-20.996,0.000
1605290448.547,-33.203,-26.855,-36.133,-27.832,0.000
1605290448.551,-44.434,-43.945,-50.293,-47.852,0.000
1605290448.555,-45.410,-41.992,-46.875,-45.898,0.000
1605290448.559,-45.410,-26.855,-31.250,-29.297,0.000
